11080, 3.979344, 5936, 0.015000
11177, 3.988925, 6006, 0.012000
11308, 3.991389, 6071, 0.013000
11527, 3.994958, 6189, 0.012000
11428, 3.978975, 6116, 0.009000
11700, 3.999952, 6286, 0.011000
11576, 3.987355, 6198, 0.012000
11924, 3.998026, 6396, 0.013000
11842, 3.983068, 6327, 0.014000
11818, 3.990754, 6322, 0.014000
11841, 3.983139, 6326, 0.012000
12238, 3.995379, 6541, 0.011000
12007, 3.981125, 6410, 0.016000
12298, 4.001897, 6587, 0.011000
12188, 3.996025, 6519, 0.009000
12101, 3.980927, 6459, 0.010000
12296, 3.988052, 6565, 0.014000
12749, 4.000713, 6806, 0.013000
12559, 3.983576, 6696, 0.010000
12595, 3.983769, 6706, 0.012000
12369, 3.981023, 6590, 0.010000
12597, 3.979738, 6699, 0.013000
12789, 3.989977, 6818, 0.012000
12778, 3.989977, 6804, 0.012000
12768, 3.983226, 6785, 0.013000
13194, 3.996803, 7029, 0.012000
12905, 3.983720, 6863, 0.011000
12867, 3.990589, 6851, 0.017000
12910, 3.985372, 6870, 0.008000
13258, 3.989468, 7051, 0.008000
13145, 3.986253, 6986, 0.012000
13388, 3.997308, 7121, 0.011000
13178, 3.981100, 7004, 0.011000
13570, 3.998785, 7223, 0.012000
13478, 3.982133, 7153, 0.011000
13796, 3.993142, 7324, 0.011000
13728, 3.991029, 7295, 0.012000
13880, 3.995553, 7376, 0.012000
13951, 3.992065, 7402, 0.013000
13949, 3.996382, 7405, 0.012000
13885, 3.979700, 7357, 0.012000
13962, 3.991256, 7405, 0.012000
13946, 3.982088, 7382, 0.010000
14135, 3.994726, 7498, 0.011000
14119, 3.990132, 7499, 0.048000
14213, 3.978053, 7514, 0.011000
14303, 3.989994, 7576, 0.011000
14197, 3.986737, 7521, 0.013000
14764, 3.992645, 7812, 0.014000
14310, 3.973438, 7554, 0.012000
14855, 3.991575, 7854, 0.012000
14712, 3.992366, 7782, 0.011000
14693, 3.981154, 7751, 0.013000
14586, 3.994394, 7727, 0.013000
14817, 3.991967, 7841, 0.008000
14778, 3.992684, 7820, 0.012000
14995, 3.987678, 7923, 0.013000
15060, 3.995555, 7964, 0.014000
15223, 3.989566, 8043, 0.010000
15226, 3.994205, 8051, 0.013000
15386, 3.991467, 8119, 0.012000
15400, 3.991969, 8132, 0.012000
15523, 3.988618, 8184, 0.012000
15494, 3.992599, 8184, 0.010000
15622, 3.990396, 8233, 0.012000
15803, 3.985285, 8319, 0.014000
15574, 3.993763, 8227, 0.013000
15708, 3.991694, 8295, 0.012000
15554, 3.986300, 8199, 0.014000
16024, 3.989096, 8445, 0.019000
16210, 3.991490, 8535, 0.009000
16064, 3.993345, 8463, 0.012000
16245, 3.985720, 8544, 0.013000
16212, 3.992752, 8543, 0.014000
16319, 3.986173, 8589, 0.012000
16237, 3.990741, 8544, 0.013000
16713, 4.006379, 8817, 0.012000
16387, 3.992556, 8629, 0.012000
16569, 3.987454, 8713, 0.012000
16372, 3.985184, 8616, 0.013000
16739, 3.987290, 8799, 0.012000
16822, 3.983856, 8830, 0.014000
16987, 3.998239, 8938, 0.010000
16741, 3.979287, 8787, 0.012000
16867, 3.998316, 8879, 0.013000
17077, 3.985340, 8963, 0.013000
17200, 3.993057, 9044, 0.013000
17181, 3.992910, 9031, 0.013000
17123, 3.991035, 8996, 0.013000
17194, 3.991414, 9031, 0.013000
17135, 3.982164, 8992, 0.014000
17362, 3.986571, 9104, 0.012000
17441, 3.985617, 9153, 0.012000
17482, 3.982017, 9158, 0.013000
17562, 3.988241, 9216, 0.014000
17600, 3.986841, 9231, 0.010000
17812, 3.979763, 9326, 0.013000
18064, 3.994788, 9491, 0.015000
17851, 3.993045, 9368, 0.013000
17778, 3.984908, 9310, 0.010000
18051, 3.995686, 9484, 0.015000
18089, 3.986699, 9470, 0.012000
18024, 3.985268, 9434, 0.014000
18247, 3.985603, 9547, 0.013000
18458, 3.988552, 9661, 0.017000
18438, 3.997487, 9680, 0.011000
18416, 3.986719, 9635, 0.015000
18442, 3.987581, 9655, 0.018000
18407, 3.985587, 9634, 0.013000
18725, 3.987095, 9791, 0.015000
18392, 3.974587, 9599, 0.013000
18563, 3.983985, 9705, 0.015000
19015, 3.992166, 9953, 0.014000
18909, 3.987638, 9887, 0.014000
19067, 3.993205, 9982, 0.015000
19033, 3.980651, 9936, 0.009000
19401, 3.994767, 10151, 0.015000
19306, 3.990403, 10095, 0.013000
19253, 3.990398, 10070, 0.013000
19464, 3.991706, 10183, 0.014000
19452, 3.996273, 10184, 0.015000
19305, 3.985240, 10082, 0.014000
19426, 3.992742, 10163, 0.013000
19328, 3.982246, 10091, 0.014000
19498, 3.989270, 10184, 0.013000
19491, 3.993330, 10192, 0.012000
19817, 3.994989, 10364, 0.012000
19850, 3.995858, 10386, 0.014000
19613, 3.985307, 10236, 0.014000
19948, 3.987352, 10414, 0.014000
20143, 3.992458, 10525, 0.014000
20180, 3.981917, 10517, 0.014000
20227, 3.999612, 10578, 0.014000
20535, 3.995216, 10727, 0.013000
20278, 3.991741, 10590, 0.012000
20483, 3.994574, 10697, 0.013000
20339, 3.988545, 10615, 0.009000
20441, 3.988400, 10668, 0.014000
20270, 3.981387, 10568, 0.012000
20324, 3.991714, 10611, 0.013000
20775, 3.989101, 10829, 0.011000
21213, 3.995468, 11071, 0.015000
20794, 3.987572, 10836, 0.014000
20648, 3.984121, 10750, 0.052000
20942, 3.989701, 10915, 0.012000
21087, 3.985840, 10979, 0.011000
21217, 3.991917, 11059, 0.014000
20970, 3.990493, 10928, 0.012000
21400, 3.992903, 11158, 0.012000
21405, 3.990273, 11147, 0.014000
21205, 3.989792, 11049, 0.014000
21503, 3.984425, 11189, 0.015000
21714, 3.995497, 11312, 0.014000
21432, 3.981812, 11147, 0.014000
21707, 3.996384, 11316, 0.013000
21936, 3.998696, 11456, 0.010000
21480, 3.982927, 11172, 0.014000
21978, 3.992184, 11443, 0.013000
21984, 3.992816, 11452, 0.015000
22101, 3.986413, 11492, 0.013000
22063, 3.997378, 11500, 0.014000
21991, 3.982549, 11421, 0.015000
22264, 3.983950, 11574, 0.014000
22250, 3.987144, 11579, 0.015000
22274, 3.988627, 11593, 0.013000
22472, 3.983137, 11673, 0.013000
22636, 3.993618, 11788, 0.014000
22534, 3.980272, 11690, 0.013000
22943, 3.978395, 11890, 0.014000
22506, 3.990171, 11708, 0.013000
22632, 3.986288, 11759, 0.017000
22618, 3.984858, 11757, 0.014000
22526, 3.980666, 11683, 0.011000
22603, 3.980026, 11728, 0.014000
23059, 3.983635, 11966, 0.016000
23272, 3.992446, 12103, 0.013000
23169, 3.985752, 12028, 0.012000
23017, 3.988041, 11963, 0.014000
23181, 3.985119, 12032, 0.011000
23580, 3.987203, 12240, 0.015000
23209, 3.987186, 12049, 0.015000
23720, 3.990432, 12311, 0.016000
23663, 3.991837, 12289, 0.014000
23696, 3.983009, 12286, 0.014000
23480, 3.978817, 12164, 0.016000
23645, 3.986647, 12265, 0.014000
23923, 3.991184, 12422, 0.015000
24092, 3.993519, 12516, 0.014000
24256, 3.991887, 12592, 0.015000
24158, 3.996032, 12551, 0.015000
24002, 3.990735, 12454, 0.017000
24119, 3.990473, 12518, 0.023000
24363, 3.992950, 12652, 0.016000
24208, 3.986914, 12559, 0.015000
24236, 3.984964, 12562, 0.015000
24702, 3.997992, 12830, 0.014000
24388, 3.992064, 12657, 0.014000
24588, 3.991723, 12754, 0.015000
24501, 3.984519, 12695, 0.017000
24964, 3.992148, 12950, 0.015000
24726, 3.987341, 12815, 0.012000
25079, 3.995285, 13009, 0.014000
24504, 3.984601, 12700, 0.015000
24861, 3.986585, 12879, 0.016000
24840, 3.985622, 12864, 0.015000
25081, 3.994317, 13005, 0.013000
25380, 3.991850, 13158, 0.015000
25361, 3.989940, 13141, 0.016000
25404, 3.991122, 13159, 0.015000
25570, 3.987225, 13238, 0.015000
25599, 3.985564, 13237, 0.016000
25463, 3.992413, 13204, 0.013000
25841, 3.985611, 13365, 0.015000
25674, 3.988295, 13293, 0.017000
25978, 3.991713, 13463, 0.016000
25974, 3.989828, 13453, 0.012000
25777, 3.988502, 13347, 0.015000
26008, 3.989512, 13461, 0.014000
26202, 3.994508, 13577, 0.016000
25815, 3.982904, 13340, 0.016000
26446, 3.993348, 13705, 0.018000
26265, 3.986805, 13586, 0.013000
26038, 3.983582, 13465, 0.017000
26012, 3.990300, 13475, 0.015000
26339, 3.987989, 13637, 0.014000
26596, 3.990891, 13770, 0.014000
26516, 3.987566, 13722, 0.015000
26547, 3.983726, 13718, 0.012000
26532, 3.981388, 13704, 0.016000
26739, 3.990058, 13836, 0.014000
26911, 3.992486, 13930, 0.018000
26879, 3.986852, 13899, 0.024000
26918, 3.990629, 13924, 0.023000
26824, 3.984044, 13867, 0.013000
27090, 3.994418, 14033, 0.016000
26904, 3.984947, 13903, 0.017000
26975, 3.983500, 13945, 0.017000
27382, 3.990704, 14167, 0.015000
27442, 3.991837, 14199, 0.018000
27252, 3.990206, 14094, 0.016000
27584, 3.991256, 14274, 0.015000
27773, 3.994143, 14377, 0.016000
27528, 3.991375, 14243, 0.015000
27769, 3.988452, 14358, 0.015000
27921, 3.996227, 14449, 0.016000
27656, 3.988798, 14280, 0.015000
28153, 3.990992, 14550, 0.014000
27890, 3.993314, 14430, 0.014000
27998, 3.986597, 14451, 0.016000
28279, 3.991839, 14612, 0.012000
27929, 3.988612, 14438, 0.015000
28416, 3.993634, 14694, 0.022000
28253, 3.986886, 14591, 0.016000
28431, 3.991997, 14689, 0.016000
28197, 3.989213, 14555, 0.014000
28502, 3.992124, 14726, 0.017000
28432, 3.986942, 14675, 0.015000
28609, 3.983057, 14758, 0.016000
28671, 3.986226, 14801, 0.016000
29085, 3.995220, 15040, 0.017000
28557, 3.988595, 14749, 0.015000
28729, 3.991697, 14837, 0.017000
28679, 3.983681, 14797, 0.015000
29234, 3.993448, 15109, 0.013000
29053, 3.990550, 14999, 0.020000
29571, 3.992115, 15270, 0.018000
29095, 3.986712, 15018, 0.018000
29048, 3.991312, 14992, 0.014000
29403, 3.990471, 15185, 0.017000
29495, 3.990129, 15226, 0.019000
29056, 3.985395, 14990, 0.021000
29868, 3.984293, 15387, 0.021000
29213, 3.989174, 15086, 0.015000
29618, 3.987803, 15278, 0.016000
29380, 3.989799, 15170, 0.018000
30058, 3.987356, 15491, 0.018000
29945, 3.989923, 15460, 0.016000
29941, 3.986647, 15434, 0.012000
30179, 3.990906, 15582, 0.017000
30267, 3.987601, 15603, 0.017000
30099, 3.987938, 15519, 0.016000
29884, 3.984030, 15391, 0.012000
30459, 3.984036, 15686, 0.015000
30691, 3.994598, 15846, 0.017000
30359, 3.984391, 15641, 0.020000
30223, 3.987798, 15585, 0.015000
30263, 3.986344, 15597, 0.018000
30684, 3.992720, 15842, 0.018000
30947, 3.992505, 15971, 0.017000
30893, 3.988591, 15922, 0.012000
30819, 3.986514, 15879, 0.018000
30711, 3.981678, 15806, 0.014000
31121, 3.996319, 16073, 0.018000
30951, 3.989891, 15950, 0.014000
31232, 3.984756, 16073, 0.020000
30866, 3.989503, 15913, 0.019000
31104, 3.988327, 16026, 0.020000
31394, 3.992310, 16190, 0.013000
31313, 3.986564, 16128, 0.017000
31374, 3.986931, 16154, 0.015000
31352, 3.983135, 16135, 0.016000
31770, 3.991965, 16378, 0.016000
31851, 3.991845, 16411, 0.016000
31345, 3.982872, 16134, 0.018000
31707, 3.979929, 16304, 0.019000
31903, 3.984666, 16411, 0.017000
31904, 3.986006, 16427, 0.016000
31663, 3.992387, 16331, 0.018000
32491, 3.998052, 16753, 0.016000
31777, 3.980111, 16333, 0.018000
32347, 3.990457, 16655, 0.019000
32412, 3.994015, 16701, 0.018000
32515, 3.991455, 16748, 0.017000
32483, 3.986014, 16722, 0.017000
32289, 3.990856, 16639, 0.014000
32480, 3.992440, 16741, 0.020000
32782, 3.986888, 16866, 0.021000
32727, 3.990418, 16842, 0.018000
33090, 3.996772, 17060, 0.019000
32786, 3.989378, 16887, 0.017000
32477, 3.986621, 16714, 0.019000
32985, 3.988465, 16973, 0.018000
32823, 3.990753, 16905, 0.017000
33355, 3.993720, 17182, 0.019000
33152, 3.985495, 17056, 0.018000
33004, 3.989240, 16983, 0.017000
33082, 3.987054, 17021, 0.017000
33286, 3.988864, 17143, 0.018000
33783, 3.986400, 17352, 0.020000
33764, 3.989088, 17368, 0.017000
33444, 3.988560, 17210, 0.017000
34143, 3.990504, 17559, 0.016000
33771, 3.991277, 17390, 0.017000
33702, 3.990563, 17350, 0.017000
33822, 3.985402, 17373, 0.019000
34008, 3.987973, 17488, 0.018000
33734, 3.988225, 17355, 0.022000
33764, 3.991657, 17381, 0.019000
33800, 3.986807, 17377, 0.017000
34137, 3.991947, 17570, 0.016000
34463, 3.987999, 17712, 0.048000
34323, 3.986302, 17639, 0.015000
34350, 3.992768, 17671, 0.021000
34292, 3.983272, 17610, 0.019000
34257, 3.984033, 17601, 0.015000
34328, 3.984972, 17627, 0.018000
34537, 3.987764, 17759, 0.016000
35159, 3.985624, 18057, 0.019000
34458, 3.983209, 17698, 0.020000
34974, 3.989446, 17981, 0.019000
34960, 3.986849, 17958, 0.019000
34966, 3.988950, 17977, 0.017000
34893, 3.983145, 17905, 0.013000
34984, 3.984781, 17981, 0.023000
35323, 3.996382, 18189, 0.018000
35265, 3.993067, 18144, 0.018000
35540, 3.991535, 18279, 0.015000
35347, 3.987738, 18165, 0.019000
35653, 3.994395, 18343, 0.017000
35834, 3.994774, 18433, 0.018000
35532, 3.989234, 18262, 0.020000
35637, 3.988542, 18315, 0.024000
35783, 3.994075, 18406, 0.022000
35802, 3.983859, 18377, 0.018000
35846, 3.983973, 18391, 0.018000
36068, 3.993533, 18541, 0.018000
36047, 3.992908, 18537, 0.018000
36079, 3.985679, 18533, 0.018000
36211, 3.987450, 18600, 0.017000
36193, 3.992632, 18608, 0.043000
36111, 3.990700, 18554, 0.018000
36470, 3.988630, 18726, 0.022000
36616, 3.995078, 18832, 0.017000
36502, 3.989417, 18749, 0.018000
36716, 3.989290, 18839, 0.017000
36669, 3.983364, 18793, 0.019000
36522, 3.990788, 18766, 0.020000
36650, 3.994801, 18842, 0.017000
36632, 3.985532, 18793, 0.015000
36696, 3.979593, 18802, 0.021000
37307, 3.983935, 19126, 0.018000
37116, 3.992004, 19058, 0.021000
37089, 3.988348, 19047, 0.018000
37249, 3.991293, 19130, 0.018000
36937, 3.981161, 18934, 0.019000
37494, 3.987133, 19234, 0.019000
37546, 3.993518, 19304, 0.021000
37458, 3.991021, 19238, 0.019000
37301, 3.988797, 19144, 0.019000
37819, 3.989390, 19404, 0.021000
37614, 3.984209, 19284, 0.021000
37631, 3.988256, 19324, 0.017000
37757, 3.990384, 19392, 0.017000
37615, 3.989481, 19310, 0.019000
37882, 3.986149, 19417, 0.021000
37855, 3.989646, 19440, 0.023000
37936, 3.982032, 19434, 0.053000
38027, 3.986465, 19503, 0.016000
38463, 3.998092, 19774, 0.019000
37956, 3.989074, 19475, 0.022000
38470, 3.992165, 19754, 0.014000
38310, 3.988878, 19664, 0.020000
38465, 3.990161, 19744, 0.020000
38550, 3.985726, 19761, 0.019000
38717, 3.990391, 19870, 0.018000
38536, 3.990098, 19781, 0.017000
38409, 3.988530, 19716, 0.019000
38927, 3.988969, 19955, 0.017000
38805, 3.984759, 19875, 0.024000
39144, 3.990245, 20074, 0.020000
38905, 3.982358, 19914, 0.023000
38755, 3.985920, 19866, 0.021000
38916, 3.988872, 19963, 0.019000
39050, 3.993397, 20044, 0.018000
39340, 3.990265, 20177, 0.021000
39179, 3.985302, 20086, 0.020000
39118, 3.979829, 20021, 0.020000
39588, 3.990071, 20303, 0.020000
39521, 3.990953, 20283, 0.025000
39596, 3.989825, 20303, 0.023000
39616, 3.987966, 20310, 0.020000
39664, 3.987766, 20320, 0.020000
39648, 3.987747, 20332, 0.020000
39927, 3.988075, 20466, 0.021000
39908, 3.984498, 20441, 0.017000
39903, 3.986264, 20451, 0.018000
40241, 3.996752, 20672, 0.021000
40085, 3.983441, 20524, 0.020000
40032, 3.988672, 20533, 0.019000
39913, 3.991710, 20483, 0.021000
40755, 3.990308, 20888, 0.017000
40303, 3.984520, 20633, 0.020000
40202, 3.983976, 20589, 0.024000
40594, 3.986079, 20793, 0.020000
40577, 3.986760, 20776, 0.019000
40101, 3.979130, 20513, 0.022000
40897, 3.992488, 20979, 0.020000
40897, 3.989404, 20958, 0.021000
40710, 3.989435, 20870, 0.020000
41423, 3.990113, 21225, 0.019000
41191, 3.987639, 21097, 0.016000
41306, 3.993008, 21178, 0.024000
41185, 3.989722, 21105, 0.015000
41720, 3.993966, 21392, 0.023000
41375, 3.988818, 21203, 0.020000
41880, 3.994961, 21475, 0.021000
41509, 3.999332, 21322, 0.016000
41783, 3.991463, 21424, 0.021000
41862, 3.998037, 21500, 0.062000
41686, 3.988536, 21339, 0.016000
41434, 3.985999, 21206, 0.020000
41798, 3.991474, 21425, 0.021000
41690, 3.987528, 21337, 0.019000
41731, 3.982944, 21352, 0.021000
42220, 3.992376, 21641, 0.020000
42107, 3.986634, 21551, 0.021000
42154, 3.990462, 21591, 0.020000
41882, 3.989433, 21445, 0.017000
42239, 3.989366, 21641, 0.020000
42268, 3.989238, 21642, 0.023000
42555, 3.990662, 21801, 0.018000
42238, 3.991046, 21634, 0.021000
42779, 3.984374, 21885, 0.024000
42622, 3.992413, 21843, 0.022000
42420, 3.984685, 21704, 0.023000
42991, 3.992319, 22029, 0.023000
42709, 3.986020, 21859, 0.024000
42561, 3.983778, 21779, 0.024000
42787, 3.986145, 21894, 0.020000
42830, 3.991519, 21954, 0.022000
42926, 3.989752, 21981, 0.021000
43044, 3.986426, 22012, 0.018000
42673, 3.985954, 21837, 0.022000
43138, 3.993240, 22116, 0.021000
43889, 3.991859, 22488, 0.022000
43395, 3.992100, 22225, 0.024000
43909, 3.994926, 22510, 0.025000
43917, 3.995489, 22511, 0.019000
43458, 3.989900, 22255, 0.024000
43551, 3.994734, 22326, 0.019000
44051, 3.991011, 22559, 0.022000
43999, 3.984732, 22504, 0.020000
43562, 3.986701, 22292, 0.023000
43987, 3.991769, 22529, 0.017000
43998, 3.986189, 22501, 0.023000
44011, 3.990379, 22530, 0.018000
44691, 3.993999, 22897, 0.020000
44053, 3.988064, 22560, 0.026000
44540, 3.990818, 22808, 0.020000
44072, 3.988641, 22549, 0.022000
44051, 3.989765, 22555, 0.021000
44228, 3.982001, 22595, 0.022000
44548, 3.989427, 22813, 0.024000
44836, 3.995184, 22978, 0.020000
45143, 3.988017, 23085, 0.024000
44563, 3.992371, 22822, 0.020000
44947, 3.995074, 23026, 0.020000
44820, 3.982253, 22900, 0.020000
44695, 3.990786, 22881, 0.022000
45110, 3.989055, 23073, 0.025000
45032, 3.987474, 23029, 0.052000
45005, 3.991513, 23033, 0.021000
45234, 3.990496, 23151, 0.016000
45299, 3.985764, 23147, 0.021000
45294, 3.991937, 23193, 0.020000
45466, 3.993599, 23296, 0.019000
45130, 3.986740, 23076, 0.023000
45510, 3.989887, 23282, 0.021000
45513, 3.987561, 23278, 0.025000
45124, 3.983414, 23057, 0.022000
45414, 3.984815, 23216, 0.021000
45906, 3.988105, 23477, 0.021000
45674, 3.987468, 23364, 0.022000
45410, 3.985116, 23219, 0.022000
45856, 3.989223, 23449, 0.018000
45819, 3.994161, 23467, 0.016000
45864, 3.987326, 23471, 0.022000
45940, 3.989126, 23495, 0.025000
46212, 3.989901, 23633, 0.024000
46183, 3.985920, 23605, 0.025000
46056, 3.987870, 23554, 0.027000
46348, 3.997597, 23753, 0.022000
46797, 3.990524, 23930, 0.020000
46832, 3.988385, 23940, 0.019000
46574, 3.989287, 23825, 0.021000
47290, 3.991938, 24195, 0.020000
46555, 3.986705, 23796, 0.023000
46995, 3.990258, 24034, 0.024000
47126, 3.989074, 24091, 0.021000
47266, 3.989685, 24170, 0.050000
47162, 3.988335, 24108, 0.027000
47102, 3.990278, 24099, 0.024000
46853, 3.982614, 23923, 0.016000
47380, 3.989358, 24238, 0.021000
47369, 3.993687, 24254, 0.021000
47326, 3.987351, 24172, 0.023000
47775, 3.990366, 24423, 0.021000
47520, 3.990765, 24301, 0.027000
47729, 3.990508, 24403, 0.024000
47620, 3.985438, 24313, 0.018000
47930, 3.989036, 24500, 0.025000
48141, 3.993186, 24633, 0.022000
47878, 3.987198, 24446, 0.024000
47918, 3.986976, 24475, 0.022000
47991, 3.991338, 24544, 0.025000
48318, 3.993869, 24714, 0.021000
48593, 3.995887, 24875, 0.023000
48479, 3.994526, 24797, 0.022000
48332, 3.990280, 24698, 0.028000
48577, 3.995143, 24863, 0.025000
48454, 3.984461, 24731, 0.021000
48505, 3.988316, 24782, 0.017000
48350, 3.992353, 24719, 0.025000
48445, 3.987604, 24757, 0.022000
48750, 3.991176, 24932, 0.024000
48628, 3.988517, 24856, 0.022000
49127, 3.997185, 25148, 0.051000
48762, 3.986249, 24897, 0.024000
49445, 3.989314, 25266, 0.022000
49449, 3.991160, 25290, 0.026000
48861, 3.987624, 24948, 0.022000
49732, 3.993006, 25431, 0.023000
49030, 3.985926, 25038, 0.025000
49393, 3.983015, 25204, 0.024000
49349, 3.990267, 25225, 0.022000
48908, 3.987129, 24984, 0.022000
49376, 3.988297, 25225, 0.021000
49562, 3.990043, 25326, 0.024000
49619, 3.988843, 25344, 0.022000
49973, 3.991459, 25551, 0.024000
49932, 3.986048, 25486, 0.025000
49946, 3.989789, 25515, 0.024000
